column_name,row_index,violated_rule
beer_name,389,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
beer_name,390,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
beer_name,391,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
beer_name,392,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
beer_name,393,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
beer_name,394,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
beer_name,395,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
beer_name,396,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
beer_name,397,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
beer_name,398,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
beer_name,399,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
beer_name,400,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
beer_name,401,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
beer_name,402,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
beer_name,403,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
beer_name,404,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
beer_name,405,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
beer_name,406,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
beer_name,407,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
beer_name,408,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
beer_name,409,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
beer_name,410,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
beer_name,411,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
beer_name,412,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
beer_name,413,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
beer_name,414,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
beer_name,415,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
beer_name,416,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
beer_name,417,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
beer_name,418,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
beer_name,419,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
beer_name,420,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
beer_name,421,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
beer_name,422,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
beer_name,423,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
beer_name,424,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
beer_name,425,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
beer_name,426,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
beer_name,427,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
beer_name,428,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
beer_name,429,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
beer_name,430,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
beer_name,431,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
beer_name,432,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
beer_name,433,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
beer_name,434,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
beer_name,435,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
beer_name,436,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
beer_name,437,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
beer_name,438,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
beer_name,439,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
beer_name,440,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
beer_name,441,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
beer_name,442,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
beer_name,443,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
beer_name,444,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
beer_name,445,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
beer_name,446,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
beer_name,447,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
beer_name,448,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
beer_name,449,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
beer_name,450,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
beer_name,451,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
beer_name,452,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
beer_name,453,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
beer_name,454,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
beer_name,455,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
beer_name,456,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
beer_name,457,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
beer_name,458,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
beer_name,459,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
beer_name,460,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
beer_name,461,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
beer_name,462,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
beer_name,463,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
beer_name,464,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
beer_name,465,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
beer_name,466,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
beer_name,467,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
beer_name,468,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
beer_name,469,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
beer_name,470,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
beer_name,471,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
beer_name,473,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
beer_name,474,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
beer_name,475,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
beer_name,476,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
beer_name,477,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
beer_name,478,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
beer_name,479,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
beer_name,480,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
beer_name,481,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
beer_name,482,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
beer_name,483,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
beer_name,484,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
beer_name,485,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
beer_name,486,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
beer_name,487,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
beer_name,488,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
beer_name,489,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
beer_name,490,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
beer_name,491,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
beer_name,492,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
beer_name,493,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
beer_name,494,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
beer_name,495,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
beer_name,496,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
beer_name,497,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
beer_name,498,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
beer_name,499,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
beer_name,500,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
beer_name,501,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
beer_name,502,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
beer_name,503,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
beer_name,504,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
beer_name,505,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
beer_name,506,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
beer_name,507,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
beer_name,508,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
beer_name,509,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
beer_name,510,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
beer_name,511,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
beer_name,512,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
beer_name,513,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
beer_name,514,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
beer_name,515,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
beer_name,516,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
beer_name,517,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
beer_name,518,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
beer_name,519,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
beer_name,520,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
beer_name,521,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
beer_name,522,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
beer_name,523,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
beer_name,524,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
beer_name,525,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
beer_name,526,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
beer_name,527,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
beer_name,528,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
beer_name,529,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
beer_name,530,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
beer_name,531,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
beer_name,532,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
beer_name,533,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
beer_name,534,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
beer_name,535,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
beer_name,536,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
beer_name,537,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
beer_name,538,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
beer_name,539,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
beer_name,540,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
beer_name,541,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
beer_name,542,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
beer_name,543,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
beer_name,544,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
beer_name,545,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
beer_name,546,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
beer_name,547,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
beer_name,548,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
beer_name,549,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
beer_name,550,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
beer_name,551,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
beer_name,552,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
beer_name,553,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
beer_name,554,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
beer_name,555,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
beer_name,556,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
beer_name,557,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
beer_name,558,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
beer_name,559,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
beer_name,560,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
beer_name,561,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
beer_name,562,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
beer_name,563,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
beer_name,564,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
beer_name,565,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
beer_name,566,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
beer_name,567,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
beer_name,568,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
beer_name,569,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
beer_name,570,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
beer_name,571,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
beer_name,572,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
beer_name,573,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
beer_name,574,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
beer_name,575,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
beer_name,576,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
beer_name,577,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
beer_name,578,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
beer_name,579,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
beer_name,580,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
beer_name,581,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
beer_name,582,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
beer_name,583,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
beer_name,584,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
beer_name,585,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
beer_name,586,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
beer_name,587,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
beer_name,588,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
beer_name,589,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
beer_name,590,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
beer_name,591,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
beer_name,592,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
beer_name,593,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
beer_name,594,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
beer_name,595,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
beer_name,596,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
beer_name,597,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
beer_name,598,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
beer_name,599,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
beer_name,600,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
beer_name,601,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
beer_name,602,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
